id,title,user_id,user_name,description,num_songs,counts_play,counts_add,counts_share,num_comments
2412306322,董小姐，宋冬野。马頔，舒傲寒。,1354033704,____风继续吹____,介绍：“让我再看你你一遍”“从南到北”,69,1397641,(18685),120,43
70150771,忽晴忽雨的江湖 【私藏民谣】,50317489,BeFour-M,介绍：忽晴忽雨的江湖 愿你们有梦为马 随处可栖（持续更新）,403,6275769,(68816),989,768
4918510916,世界大雨滂沱 却无人为你背负更多,1820341141,一双眼皮_,介绍：清醒时做事糊涂时读书大怒时睡觉独处时思考 读书 旅行关心身体和心情努力工作结交善友孝敬父母可以骄傲 但不能轻挑可以单纯 但不要幼稚可以爱打扮更要有内涵做到单纯而不简单丰富而不复杂当你...,174,2357995,(12082),115,42
820084317,【民谣里】姑娘，你的酒铺还缺人么,446020942,猫头罐与六便士,介绍：“姑娘，酒铺还缺人吗？”“很缺。”“小二，还是酒保？”“只缺一个饮酒客。敬我一杯风尘岁月，对饮一生，不知你意下如何？”,81,15604129,(13万),2125,1025
90679193,独立民谣屌爆了`,81080217,抱歉打扰啦,介绍：不爱整理，建议随机播放。,340,6017239,(59776),747,389
2852446396,华语民谣 | 让你感受百态人生 （持续更新）,1478756408,飞行棋的猫mor,介绍：听民谣感百态人生总有一个瞬间你会领悟到的某种道理要记住 你还年轻 你还年轻封面：金娜熙 韩国模特欢迎 投稿 分享 关注,58,14169143,(11万),857,193
615146628,陈粒/程璧/谢春花/房东的猫,330932370,迟到情书,介绍：“ 我喜欢春天的花夏天的树秋天的黄昏冬天的阳光和每天的你 ”封面：苍井优,158,39877268,(68万),13367,1915
2265717830,房东的猫/谢春花/陈粒/花粥/Jam,624585386,来杯秋酿吧,介绍：“如果没有选择音乐，会后悔吗？”“肯定会！”封面：房东的猫,99,8910458,(11万),1270,209
649486836,三剂良药：民谣，烟，酒,355708795,贝塔丿-,介绍：山前没相见，山后别相逢......,289,2617856,(23195),351,390
7794556836,爱奇艺《我们的民谣》收录合集,1580575984,迷藏lb,介绍：音综《我们的民谣》2022收录合集……,40,481,(6),0,评论
3137769911,【民谣】民谣不止南方与北方,1331544916,_南鸽先生_,介绍：在这个浮躁的年代，给流氓一把吉他吧，他们会把内心所有的美好和纯洁展现的玲离尽致————,90,1840288,(9646),55,19
446011003,孤独的时候别听民谣,100837764,赵哈哈小先生,介绍：谢谢你们这些帅比收藏我。民谣虽好，可不要贪多我跟你讲孤独的尽头是自由。,40,30375104,(33万),5403,1816
7478113399,民谣精选首首入耳贩卖理想,556046321,不二叔情感翻译官,介绍：过去的，让它过去，永远不要回顾；未来的，等来了时再说，不要空想；我们只抓住了现在，用我们现在的理想，做我们所应该做的。 贩卖理想，贩卖日落，贩卖生活。 然而，民谣很文艺，可小酒馆里的酒并不便宜...,33,49646,(205),2,1
6880490821,华语民谣丨故事和酒，未来与她,2034261933,张大佛爷张大佛爷,介绍：民谣有三:爱情理想远方听者有三:孤独平庸落魄,86,3683543,(19151),490,23
382870310,小众民谣，不火但依然好听,12864642,NtesCaptain,介绍：喜欢的歌手，你是希望他一直这么小众下去，还是希望他被更多的人听到？虽然不被人关注，但是好多民谣人依然坚持创作着自己的歌，也许传唱不多，但依然好听。,48,6050507,(80449),1435,510
7757898895,【民谣】马頔 宋冬野..,1395539653,Dingk-,介绍：我们说，民谣有三：姑娘，吉他，南北方。听者有三：香烟，孤独和酒,37,1010,(3),0,评论
7241578266,向年靠近°| 炊烟弥漫处，笑靥如初,1822429095,零度光影乄,介绍：回家路，心的归途过年了，那个日夜思念的地方那条路，也许你一年只走一次，但是却再熟悉不过那地方，也许少了城市的热闹繁华，但却从不寂寞这条路，它可以是别人眼中的平凡，但对于你却意义非凡归家的...,36,144684,(594),18,2
146378738,暗杠的音乐世界,87518335,暗杠小发,介绍：弦上有春秋,50,2289515,(27842),447,385
3018614629,树洞君｜我有烟酒你有民谣吗,554084835,不知路遥不知你,介绍：悲欢并不相通 放下渡人情节 尊重他人命运,444,406226,(3072),32,9
7655722344,民谣：遇见的叫爱情 | 走失的是青春,263554435,石淡理,介绍：民谣很穷 吉他很贵 女孩很美 男孩不配 故事很长 也不难讲 爱而不得退民谣有三：爱情、理想、远方 听者有三：孤独、平庸、落魄长安尽头无故里 故里从此别长安,36,24929,(140),6,评论
128621523,吟游北欧古谣，聆听岁月悠长。,17931035,格调时代,介绍：世界曲风遍览第一单，走进北欧古民谣，静听那个世纪悠扬神圣的音乐之魂。,46,1099940,(43738),511,93
2263759852,50首走心民谣 适合一个人安静的时候听,389547363,宁遇夏,介绍：你是否也常常深夜不能眠？你是否也常常一个人，什么都不做，就静静的坐在那发呆就好？你一个人的时候，为了不想让空气太过安静，是否有打开音乐播放器的习惯？今日份歌单，特别适合一个人或失眠的时候听。...,49,2483108,(21878),322,98
395305337,被爱好似有 靠山,286560805,以哲学爱过你,介绍：“时间还很长，慢慢约会吧”,1320,5909345,(57196),966,309
2244621838,就这样在民谣中（沉沦）无可救药,498492667,宋冬野结衣__1,介绍：敬青春 敬姑娘 敬明天 敬民谣,317,219952,(1027),13,11
7619261977,民谣丨从南山南到安和桥北,380047925,Mmjc_,介绍：民谣很穷，吉他很贵， 女孩很美，男孩不配，民谣有三：爱情 理想 远方 听者有三：孤独 平庸 落魄 听后有三：费烟 费酒 费心，这辈子永远都是亏欠,60,16042,(122),2,评论
866534798,民谣下酒 玫瑰入口,507559224,李昊沄,介绍：就像我也曾爱你入骨,266,1317820,(9753),204,48
5335203348,『民谣』第一次听到的歌（demo）集,383335179,肆玖音乐,介绍：如果可以我只要一杯清水一片面包一枝花如果再奢侈些我希望水是你倒的面包是你切的花是你送的,67,110215,(262),2,3
6761105859,民谣｜生活是这样子啊，不如诗啊,5010718182,一个聆听者o_o,介绍：“生活是这样子啊 不如诗啊转身撞到现实啊 又只能如是啊他却依然啊 对现实放肆啊等着美丽的故事被腐蚀啊最后的好梦 渐渐消失放下玩具举起双手 都没有微辞”,66,4229756,(21956),526,45
550207935,「民谣」明朝有意抱琴来,302867817,天才张要要,介绍：我应该相信还有别的，其实都不可信。只有你实实在在。你是我的不幸，和我的大幸，纯真而无穷无尽。,382,2333855,(18885),182,74
2979314208,民谣是枪，孤独上膛,1597884573,曲投投音乐,介绍：愿你的冬天永远不缺暖阳愿你的明天不在经历雨打风霜愿你的未来永远热泪盈眶,106,11622333,(11万),886,293
2559348984,【民谣】那些好听不火的民谣,429446901,吴香子-,介绍：你是世上的光即便在群山深处无处可藏白色的炊烟和灰色的暮霭缕缕升起笼罩了整个村子就像给村子盖上了一程轻纱使村子隐隐约约 时有时无我期待那个早上拉开窗帘阳光暖暖的洒进来在午后和你轻声说我们...,172,700432,(5152),77,20
422300723,适合读书写作时循环的音乐❤,57516028,艾维娜之羽,介绍：为缩减听歌的时间，单主将原来的30首歌曲筛选到20首，可能有的人会问读书写作时听歌不会分散精力吗？我想对我个人而言这个关键在于听的曲风。倘若是节奏缓慢利于舒缓身心的歌会令人在写作和读书时将情感更...,20,297291,(4160),68,25
2916358836,『民谣』素色流年，往昔逝梦,392672980,小孤街吖,介绍：在充满未知的挑战途中我们明白了人心，人情或许曾经被欺骗，被玩弄但也请记住这些经历是为了以后更融入于未来的生活来到人间不易不好好体验怎么对得起这条宝贵的生命做自己，不被世俗束缚我把诗...,230,1735753,(13343),126,34
150870022,我本是天上逍遥的仙儿,101807690,麻园油叶,介绍：我本是天上逍遥的仙儿！可偏偏被故乡，远方，姑娘所束缚。,478,450755,(3136),35,26
760261076,好听到循环的华语民谣,33680025,良子亮,介绍：孤独的夜晚，一壶老酒，一支香烟，一曲民谣把你三三两两的心事描绘的淋漓尽致，难过了抱抱自己，听一曲民谣，让柔弱的灵魂得以慰藉,118,1575368,(6204),169,39
2487998689,【民谣】所谓民谣 所谓孤独,429446901,吴香子-,介绍：我相信我接下来的人生还会有很多这样我需要硬着头皮去面对的事很努力过后可能会取得好结果也可能还是以失败告终但现在的我想告诉以后那个要面对这些事仍然在畏惧想逃避的我说「去吧 就算害怕也去做吧...,294,252469,(1975),32,7
2091758391,民谣里有哪些動聽的情话？,90953939,Romantic丶Notes,介绍：//十年后 你我 咖啡店 慵懒的下午 窗外下着毛毛细雨 放一首民谣 不要说话 静静的看着 民谣里的故事静静的听着 民谣里的情话静静的回忆 民谣里的那个人,152,10058452,(10万),1677,418
2868221409,2022年度最好听的民谣歌单,11950560,一知老可爱,介绍：❤️有你触曲深情的民谣歌曲❤️希望你也能喜欢❤️你们最善良,67,1805535,(13226),71,24
558453600,民谣，一场清而不寡的心事,347889556,BOOZ音乐,介绍：你喜欢听民谣吗？这段日子我没有听流行歌曲，一直循环听着民谣的歌曲，不知道是不是放假吃的食物过于油腻，当听着民谣的时候，感觉自己轻松了很多。仿佛排毒一样，神清气爽。啊，我真是庸俗，居然把听民...,187,2966415,(26261),877,123
2742807655,野夫子枯木逢春 老樊 老鸭梨 刘大壮,1420566827,嗷呜呼哈,介绍：这世间过于俗气 不像你 浩瀚星河 温柔婉转,127,908475,(6788),122,33
74452528,当这些歌被民谣歌手翻唱,31254211,非正义终结者,介绍：不一样了,34,8222108,(69259),659,290
612405732,民谣和在南方姑娘的回忆,304667527,孤独时代阿发啊,介绍：听最爱的民谣想着已经不爱的你唱民谣的声音有种魔力还有种沧桑,191,875799,(4931),78,26
2356878562,一个少年的民谣歌单,1531205209,嘉平月拾贰,介绍：每个人都在为生活而努力.,173,4665609,(46282),711,363
146402106,中国本土民谣排行榜Top100,117442321,尘埃眠于光年X,介绍：比较心仪的一百多首民谣，欢迎大家建议。2019年四月12日，李治的歌没了，抱歉。,114,4444737,(42606),435,380
5212742428,静候时光丨风中的异国民谣,391194506,欧美音乐资讯,介绍：静候时光下的旋律，感受异国民谣的情调。在独自一人的时候打开播放器，细细品味这风中的韵味吧!,23,1238984,(11609),176,144
426181886,「民谣」姑娘你怂了，提起往事你眼红了,113468546,寺司_,介绍：你说你喜欢远方可我不知道它的模样是否像你说的那样沐浴阳光可惜我不是诗人不能为你歌唱你说你喜欢海洋可我却从未没见过海浪咸湿的风把贝壳吹的发亮那一刻我看到了远方当你赤着双脚极力眺望时光...,91,20343324,(21万),4414,1315
737695527,"民谣女声：阳光下,我愿做一只慵懒的猫",388884366,不要跟一个人每天聊天,介绍：做个温暖的女孩，做个爱笑的女孩。快乐并懂得如何快乐，快乐并感染身边的人快乐。,141,5274975,(53978),558,167
518470994,小清新民谣|一听就会爱上的歌,272942008,被强煎的双黄蛋,介绍：爱人不是喜欢，也不是寻欢作乐的伴，而是口吻平常，河畔未曾驶远的船。,60,24117328,(29万),3320,996
433526290,我的随车民谣,98971,北漂老妖,介绍：民谣和诗都是从高尚的心灵深处自然流淌出来的，真正开始喜欢民谣也是从行走的路上开始，你心中的民谣是怎么样的？小清新？文艺？或是轻摇滚？它的生命力是永远“在路上”的。民谣是最古老的音乐形式，却永...,64,2061730,(32514),513,167
749335461,陈粒，花粥，阿敬，春花,417023506,江苏护理职业学院,介绍：“多谢你如此精彩耀眼/做我平淡岁月里星辰”你的生命中一定有这样一个人吧，在无处落脚的人海里，他的停靠成为岛屿成为陆地成为具体，因为他是你平淡无奇的人生里那唯一的闪闪发光的存在啊。是他为你点亮了...,61,11031791,(15万),2953,621
7735572583,一个流浪走心｜民谣歌手,542917740,利剑X,介绍：有一个民谣青年曾说：最单纯的喜欢就是，就算你拒绝了我，我对你也永远没有埋怨。但我不会再靠近了。如果你有求于我，我依然会鞠躬尽瘁。从今往后我会把喜欢藏起来，不再招摇过市了，我会努力过得好，希望...,586,163,(2),0,评论
3194214867,民谣』先生亦是少年,543690474,injayleon,"介绍：""太阳又出来了，希望还在山的另一边""",316,608364,(3363),48,15
2815633731,房东的猫/陈雪凝/谢春花/陈粒/Jam/程璧,1407747620,小攀哟,介绍：房东的猫/陈雪凝/谢春花/陈粒/Jam/程璧都是最新流行歌曲，不要讨论，此歌单不是民谣歌单，只是觉得安静！勿喷，个人认为好听！不喜欢可绕道，首发新歌每天都会置顶.（欢迎收藏，勿侵！持续更新中....）歌...,220,352388,(4541),39,50
2547150455,【民谣】私藏歌单,429446901,吴香子-,介绍：我拒绝过很多喜欢我的人突然我遇见了你我知道报应来了,266,1887930,(14040),256,53
7615916451,【民谣小调】世界灿烂盛大，也有人等你回家,1976791390,真让我火大,介绍：时光里山南水北你我间人山人海,18,6798,(49),1,评论
2945719972,在甜橙和淡茶的交汇中 阳光都变得温柔起来,507700105,ROMANCE-KNIGHT,介绍：“生活没那么复杂，豆子和相思或许都得瓜，你敢试，世界就敢回答” ​​“如果总是因为害怕失去而不敢改变，那么永远都不会得到” ​​​“你有多久没看到漫天的繁星城市夜晚虚伪的光明遮住你的眼睛...,40,3356609,(45321),570,562
329641066,烟酒嗓与民谣儿°,261785671,君向何兮丶,介绍：还是安静的听首歌吧、想说的都在歌里面,193,50750816,(57万),6857,774
2817562565,行走在路上的民谣,441728677,真爱喝柠檬茶,介绍：现在开始享受一个人逛街 一个人吃饭一个人戴着耳机放一首民谣 漫步在街头看着路上的人来人往 感觉世界也没有那么灰暗每一个人都行走在路上 我也要一直向前 ​,84,7854794,(66569),623,116
2789074957,民谣｜泪目集｜喧嚣过后最是落寞 泪眼婆娑,36193129,52赫兹共振,介绍：成长！朋友经常提及的话题，他们说只要你经历了什么什么你就长大了。一千个人心中有一千个哈姆雷特，关于成长，一千个人心中亦有一千个答案。无论是哪种经历，我相信都是让人阵痛的吧！你的伤痕，红的惊...,87,437420,(3609),41,28
2460890418,一路向北（民谣）,606814663,塞纳河畔离岸的风,介绍：一路向北，一路花香；一生行走，一生幸福……,66,5231836,(39901),782,90
517842365,温暖的民谣，愿你归来仍是少年,99215911,Dum-娅馨,介绍：歌单收录：陈鸿宇，陈粒，谢春花，房东的猫，赵雷，好妹妹，李晋，大乔小乔，花粥等民谣歌手歌曲。也有很多小众曲目，但真的很好听。特别推荐曲目： 途中 —— 陈鸿宇 孤独及其所创造的 —— 刘昊霖暗...,118,6563043,(75140),742,165
2526858856,【民谣】灵魂送给最善良的魔鬼,429446901,吴香子-,介绍：人总是不甘平庸和各有苦衷,305,425299,(4211),69,31
7363101843,民谣小酒馆:路过此间仍是少年,1402401358,南子容,介绍：压力所给我们加，上的重量，不过是生命中的一小部分。与其背负着它，上路，倒不如将它卸下来歇歇脚，或者干脆抛掉一部分，给自己点时间来发现生活中的温柔与诗意。你会发现世界如花儿-样，开得无比绚烂。,208,36490,(211),2,1
315765488,一首民谣，一杯酒；一个破包，路上走。,39965524,在路上尕彬,介绍：孤独不可怕，民谣伴你而行。,607,847858,(4392),81,13
2537042514,看诗意古风，听酒醉民谣,108952364,情思天鹅,介绍：此歌单精选三十五首华语民谣，每一首“三字歌名”都具有古风的诗意！生活不止眼前的苟且，还有诗和远方，如果心中有诗和远方的人，面对生活的零零总总你也会从细节去创造不一样的感受。 酒不醉人人自醉，...,34,2283801,(33721),393,128
7735566552,入耳倾听，那些不容错过的华语民谣,108952364,情思天鹅,介绍：民谣是最安静的角落，民谣是一种诉说，包含了一种朴素的情感，在听的过程中可能会与自己的故事契合和共鸣，只因你懂。,47,1304,(20),25,评论
2671199872,民谣｜酒杯太浅敬不了来日方长,1610113643,ZMR-张小瑞,介绍：民谣有三，爱情，理想，远方听者有三，孤独，平庸，落魄医不自医，人不渡己，什么是最可悲，就是你觊觎了整个世界，而这个世界的半点都不属于你，天黑有灯下雨有伞，愿远方的你永不孤单,308,737838,(5289),111,37
379895514,「民谣」巷子深处的小酒馆,274928334,是岛歌呀,介绍：就老去吧 孤独别醒来而热泪的崩坏,608,351479,(3057),54,53
2524629565,民谣 | 你是我患得患失的梦,583027575,久违i996,介绍：你是我患得患失的梦，我是你可有可无的人毕竟这穿越山河的箭，刺的都是用情致疾的人。你是我辗转反侧的梦，我是你如梦山河的故人。就让这牵肠挂肚的酒，硫酸一样刺激在你我的心头。,60,1890208,(12575),186,21
3175660511,民谣诗集｜我带你去看那烟花三月的江南,17711631,-KooTo-,介绍：“你听 江水流过人家吵着要上岸 你去过烟花三月的江南”“北方的木南方的树 酒里都是他的糊涂”“想把整个夏天阳光 在冬天时寄给你寄给你想念寄给你悲喜 寄给你我自己”“为你收集日落时的云朵 为你...,37,1705216,(15154),174,104
7752705905,民谣小酒馆：故事和你，如酒浓烈,116860316,情緒收容所,介绍：喜欢歌单的可以点个关注哟 民谣，一听就是一个故事。 民谣，唱的人普通，听的人平凡。 民谣，喜欢那种感同身受，热爱那些温柔辞藻。 用歌曲说话，用歌曲讲故事，因为被赋予旋律，所以才更易打动人心。 有时...,43,145,(3),0,评论
544533855,一个双子座的民谣歌单,366696947,贾亚南Deer,介绍：天生不羁又谦卑 玩世又恭敬不迎合任何人 随性却尊敬任何唯有民谣不可辜负！相遇是缘！愿都好！,610,13617833,(14万),2554,3853
2360924082,民谣｜平淡日子里的刺,1395805217,-青原原,介绍：我们好像在池塘的水底从一个月亮走向另一个月亮。自我喜欢，不需要被定义类型，谢谢。,81,1442385,(12183),183,38
6728712665,『民谣』故事吉他和烟嗓,1420040232,幸运草_STNJ,介绍：我们有时疲倦，有时熟悉怀念，有时自嘲悔怨，却忘记还有明天。,1011,1757086,(3528),67,17
2681652787,始于民谣，死于民谣,1559218271,伯乐菠萝蜜,介绍：我也想过在上流社会有一席之地，后来才发现不过是踩着父母的肩膀望了一眼世界。一回头，父母佝偻了腰，而我也活成了父母的样子。,778,1341165,(12770),149,123
7546691593,民谣之旅｜清晨的第一缕阳光和你,491380324,與鯨島,介绍：清晨和煦的阳光滋润大地唤醒沉睡的心灵她站在树下阳光透过树叶洒落在她的身上金光闪闪长发飞舞裙摆飘扬就这样走进我的心田让我忍不住期待下一个清晨,25,55896,(222),7,2
2044180806,伤感民谣:愿你终有归宿,280376451,小杨最近不开心_,介绍：如果世界对你恶语相加那么我就对你说上一世情话――马頔《傲寒》,34,601270,(3627),56,19
444892592,「评论过万的民谣」,104209716,青峰拂面Soda,介绍：声色如彼化于风，形影似我遁无声。北国夜无雪，年年藏纸雀。,111,1584966,(13168),131,64
2332153273,【民谣】你也时常被情绪控制吗,1431088673,一颗小芸豆i,介绍：“念念不忘，可有回响？”“念念不忘，没有回响”我替你们试过啦，是真的没有,73,8438899,(64954),733,129
2715539900,【民谣】故事和酒,1621616114,Nuyoah___kl,介绍：民谣有三:姑娘 吉他 南北方听者有三:香烟 孤独 还有酒姑娘是爱情 吉他是理想 南北是远方 香烟是回忆民谣很文艺 可小酒馆里的酒并不便宜就像我们稍不努力就连情怀都养不起,363,1115932,(6860),126,25
2964136330,民谣丨孤独成瘾,87420167,乍见之欢_SU,介绍：累吗别太认真别太想要,166,6335384,(52059),750,107
2570672647,民谣排行榜_好听的民谣歌曲大全100首,82706946,侠侣亲子-许天准,介绍：内地的民谣歌曲主要是由20世纪90年代的校园民谣与今天的新民谣组成。校园民谣以青春、校园、怀旧为主，而新民谣也唱青春，但主要是理想、生活、情感为主。今天为大家分享的100首好听的民谣排行榜歌曲，里面...,402,922629,(6614),54,30
7697055566,“华语民谣”听说和烟很配..,373260513,这土嗨有点上头,介绍：民遥，一听就是一个故事。民谣，唱的人普通，听的人平凡。民谣，喜欢那种感同身受，热爱那些温柔辞藻。用歌曲说话，用歌曲讲故事，因为被赋子旋律，所以才更易打动人心。有时民谣像是唱着长达一生的曾...,158,675,(1),0,1
2283301484,一个人听雨 心里又是谁,401325506,杜天凯,介绍：2002年陈老师的小步舞曲，我在十几年后一个雨天听到，一个人听雨声又会是什么样的心情，本歌单也收集了张悬的冷门专辑和网易云的小众歌手。,33,306901,(2779),555,251
7643321538,民谣 词不达意的爱情还在吗,554022595,朽念-,介绍：时间能带给我们很多，快乐也带给我们很多，民谣,19,768,(9),0,评论
7507092032,你是人间理想乡 I 民谣里的爱别离,1361633352,蛋壳Maxd,介绍：你是 忽而大雨瓢泼的向往你是 小城艳阳高照的清香你是 无力抗拒不停追逐的磁场你是 傍晚落日余晖的方向你是我不能拥抱的短暂理想你是旅途你是故乡你是 不愿停下的难忘情长你是 忽明忽暗的不悔时光...,49,44019,(237),11,3
553129694,【精选民谣】就老去吧，孤独别醒来,371876620,爱听音乐的猫大叔,"介绍：愿漂泊的人有酒喝,孤独的人会唱歌.",143,10963707,(11万),2040,459
99302288,民谣中的节奏担当——手鼓,3015651,胖子最多情,介绍：吉他可以说是民谣的标配了，其次是口琴，然后是手鼓，手鼓一起，逼格立马就起来了。,51,933906,(6484),105,60
884923449,【民谣】愿你一如少年模样.,490308467,坏兔子美乐蒂,介绍：作词人伤了心，让歌手有了被融化的灵魂，或许是旋律太动人，听歌的你才热泪翻滚。听懂一首歌，从此看穿雨天的美，在回忆里的轮廓里，音符给伤口落下一个吻。马頔說：你听到这首歌的时候，它就已经和我无关...,352,2491959,(18447),279,173
7522072038,民谣 | 一人一首成名曲 久听不厌,2118682115,月亮藏不住的小情绪,介绍：成名曲指的是一个人，歌手唱的歌，唱的最出名的那首，让很多人了解到了，就是这首歌就叫做成名曲有些歌手往往不止一首歌让人熟知，很多歌曲都很经典，伴随了一代又一代人的成长，影响了几代人就让我们...,137,70945,(498),3,2
2675209375,且歌且行，诗酒趁年华,108952364,情思天鹅,介绍：《想把我唱给你听》想把我唱给你听，趁现在年少如花，花儿尽情地开吧，装点你的岁月我的枝桠，谁能够代替你呢，趁年轻尽情的爱吧，最最亲爱的人啊，路途遥远我们在一起吧，我把我唱给你听，把你...,50,4318309,(36985),669,111
809239670,手鼓-非洲鼓-民谣里的微风轻漾,305128805,田秋飒,介绍：在我看来满天璀璨的星光都不如你爱笑的眼睛如此迷离破的城市，平淡生活 ，我们要不断寻找生活的刺(一个带有手鼓色彩的民谣歌单)谢！,138,5243423,(53679),681,178
110759778,民谣是最安静的角落,44696176,Joiephos,介绍：2022.04.28 一个新的开始,164,43799820,(54万),9406,2068
5379416538,小众/民谣 || 醒时捕光，睡时捉梦,327308002,辣椒,介绍：你要记得那些黑暗中默默抱紧你的人逗你笑的人陪你彻夜聊天的人坐车来看望你的人带着你四处游荡的人说想念你的人是这些人组成你生命中一点一滴的温暖 是这些温暖使你远离阴霾是这些温暖使你成为善良...,52,630641,(3447),47,9
2521535923,致00后│愿我们成为自我崛起的一代,317658815,tl2cents,介绍：一首写给自己十八岁的诗，送给有梦想的人，致00后，共勉：行夜空谷起弦音，半月行寂夜。夏绝清诗意，风催古井波。苍山千里凭栏望，孤情万缕对影茫。平生弱志自不负，解嘲才辁泯疏狂。梦里撷星眠云死，...,38,1349463,(14551),170,562
974763910,民谣精选 你的名字美如诗,493707309,鹿白川,介绍：你说风中有诗那正是民谣的歌,88,17337952,(23万),3405,864
129972874,赵雷| 风雪夜归人,37021013,蓝夏羽天,介绍：赵云将军的赵竖心小雷锋的雷,54,620876,(6471),57,46
7702412504,必听的小众民谣,359904556,开心疗养院,介绍：民谣有三：爱情 理想 远方听者有三：孤独 平庸 落魄听后有三：费烟 费酒 费心这辈子永远都是亏欠,40,6146,(55),0,评论
2655670068,民谣/孤独者的告白,1436407005,安饶北街,介绍：我曾经跨过山和大海。自由，山野，风。只为遇见你。,216,650948,(3450),87,15
7744562400,民谣精选｜献往后余生的雅淡之美,1360325059,老威廉的米奇,介绍：淡，是一种至美的境界。人生在世，求淡雅之美。淡名，淡利，无争，无夺，心素如简，人淡如茶。一切自然了，一切脱俗了，一切入了幽远自在的意境了，方为一盏无味而至味的茶。摄影出自：网络,181,38433,(174),12,2
7535352880,民谣纪实｜微风轻起，唱给你记忆中的那个她,110877577,雾月情书,介绍：仔细想来人生最难的一课就是放手不管是内疚、愤怒、爱或失去改变从来都不容易我们曾为坚持而战我们也要学会放手民谣唱的是歌，是诗句，也是经历总有一句歌词让你走了心总有一个人久久不能忘封面...,40,11653,(58),2,评论
5066717274,流行岁月，带你走进歌和远方。,1426292524,无限自由_jX11,介绍：“成长就像是坐着一艘帆船，都会有随波逐流摇摇晃晃的阶段，总有一天会找到自己的方向”,32,13226324,(60181),6578,518
2334345226,民谣最全歌单/不接受任何反驳,282278725,____女朋友____,介绍：如果你听民谣很久了，那么这些歌你都听过吗？如果你才刚开始听，那么你有福气了，这里最全。网易民谣最全歌单，不接受任何反驳，不接受，谢谢。,5537,3777451,(39383),461,605
2025949107,那些还没有999 的民谣[is 苏 酒馆背景音乐],246251392,is苏,介绍：后来宋冬野开了酒吧抱着吉他安静地唱着斑马陈粒也放弃寻找自己的祝星马頔因为一首南山南火了起来活在民谣里的爱情好看的让人落泪可惜却给不了你天长地久里 一粥一茶民谣没有声色犬马没有灯红酒绿有...,33,154835,(867),14,29
376527689,°把兰州喝醉︱你居无定所，,49214682,SuperBrooklyn,介绍：我问你思念里放过谁呢是她是他还是曾经的自己,215,3121537,(35681),977,907
376820375,爱而不得的都是民谣,52605488,夏天夏天夏天夏天夏天天,介绍：欢迎投稿,100,9593910,(74913),559,138
2519166636,民谣（听歌的人不许掉眼泪）,1572550213,缑康,介绍：愿时光温柔以待,825,433925,(2437),65,33
2532930162,［民谣故事］长路尽处有灯火,299063399,冷小白啊,介绍：找不到答案的时候就找自己吧,139,1227089,(6343),291,25
645802809,『民谣.以声相许』,423387961,粥铺民谣音,介绍：你说民谣很穷，非南即北 我说民谣很富，四海为家 你把理想卖了，换了柴米油盐,428,6098310,(49977),637,171
2706976043,樊|多想在平庸的生活拥抱你,496606653,喜羊羊大少爷-,,29,9312484,(86096),619,169
93476766,大冰的小屋 | 大冰七部作品歌手歌曲合辑,20434114,五月未了,介绍：大冰的小屋 | 大冰七部作品歌手歌曲合辑大冰《他们最幸福》《乖，摸摸头》《阿弥陀佛么么哒》《好吗好的》《我不》《你坏》《小孩》歌曲辑！！“故事安慰我们，启迪我们，记录下我们体验世界的历程。但...,288,7813999,(15万),4260,1703
2529048741,烟嗓民谣|余生很长，我还爱你,252987688,囿于清欢和你,介绍：车和车相撞，是车祸；人和人相遇，也未必是爱情。华灯初上的时候，我和城市有一样的忧愁，你和幸福之间，也似乎隔着一段距离。不是我以孤独看这个世界，是世界和我一同哼着民谣。,36,2656789,(16443),159,43
416019543,〖民谣〗你是我想抓住却不能拥抱的风,295535952,冷冷七弦上i,介绍：我知道，那些夏天就像你一样回不来我已不会再对谁满怀期待。我知道，这个世界每天都有太多遗憾，所以，你好，再见。————————————————————《安河桥》把我的时间交给你，让我来代...,89,1414025,(8930),129,31
2486754715,民谣很穷，一把吉他。民谣很富，四海为家,550194579,Danstlam,介绍：民谣是一种情愫，每个人的内心都有一个不同的方向。“也许迟来的你，裙袂生熠，带笑着抱歉，摘朵小花映入我眼。”,96,585415,(3906),65,16
2332227096,古意民谣｜心底清静方为道 退步原来是向前,387748966,客留人间,介绍：在这个日渐烦燥的世界，有时候静下来思考一下我们到底想要的是什么?手把青秧插满田，低头便见水中天。心底清静方为道，退步原来是向前。——布袋和尚《退步》创这个歌单的想法来源于杨阑的歌，听他...,43,121832,(808),26,5
5205985602,民谣｜你是那年最烈的酒，让人醉上心头,1809842188,帐号已注销,介绍：我没法解释到底什么是民谣，为什么喜欢听民谣。马頔说过 : “我写过一首歌，叫《南山南》，常有人听完后说它太悲伤，接着问起，这首歌里是不是有一个故事。我说，你听到这首歌的时候，它就已经和我无关了...,112,609023,(3270),145,22
6045819,赵雷也是赵小雷❤️。,5732986,ANNiE_CHAK,介绍：因为喜欢简单真挚 所以爱赵雷。,46,3068417,(26824),337,286
2323479747,50首好听的民谣歌单〔一〕,1510054700,音乐六点半,介绍：远离城市喧嚣，带你走入宁静旋律。你喜欢哪一首？,43,1003206,(6804),44,3
2614299117,那就来点儿民谣吧,445340527,民谣加酒,介绍：没有朋友多孤独啊其实有了也一样,573,437227,(1866),69,17
